id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp,data
e308f761-9c51-34c6-84ec-018d0bbb8e72,-20.29027,-41.43064,2024-09-28 00:22:00,TERRA_M-M,MUNIZ FREIRE,ESPÍRITO SANTO,Brasil,3203700,32,33,,,,Mata Atlântica,7.1,20240928
24697bf6-241b-3476-bf45-eec0ddd58018,-20.991899,-41.2621,2024-09-28 00:10:27,METOP-B,MUQUI,ESPÍRITO SANTO,Brasil,3203809,32,33,,,,Mata Atlântica,,20240928
8904d70e-4b33-3558-b015-6ab160dff6be,-12.33653,-43.44463,2024-09-28 16:56:00,NOAA-21,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,22.1,20240928
4cc6cfbf-41d0-3b77-8d76-729297c6979d,-19.95139,-41.42425,2024-09-28 04:23:00,NOAA-21,MUTUM,MINAS GERAIS,Brasil,3144003,31,33,,,,Mata Atlântica,1.7,20240928
324cdc95-e0ed-36de-8950-071e4eeb05bb,-18.50198,-42.22726,2024-09-29 01:05:00,TERRA_M-M,NACIP RAYDAN,MINAS GERAIS,Brasil,3144201,31,33,,,,Mata Atlântica,10.5,20240929
4b40f48c-21e3-33c3-b0c6-34420be70b9b,-18.50649,-42.22728,2024-09-28 17:37:00,AQUA_M-T,NACIP RAYDAN,MINAS GERAIS,Brasil,3144201,31,33,,,,Mata Atlântica,14.2,20240928
1106305b-6d03-3310-a566-8979b6d69138,-18.48874,-42.22194,2024-09-28 04:23:00,NOAA-21,NACIP RAYDAN,MINAS GERAIS,Brasil,3144201,31,33,,,,Mata Atlântica,2.1,20240928
b5444a81-1b9f-3dd4-9079-93b8141fb48d,-18.4935,-42.2076,2024-09-28 01:05:35,METOP-C,NACIP RAYDAN,MINAS GERAIS,Brasil,3144201,31,33,,,,Mata Atlântica,,20240928
0f3918f1-9105-39c6-a329-00df8ccbfed5,-17.77707,-40.45489,2024-09-28 04:23:00,NOAA-21,NANUQUE,MINAS GERAIS,Brasil,3144300,31,33,,,,Mata Atlântica,1.5,20240928
c87993b7-9e3c-3413-ae21-20938be99d10,-17.774401,-40.446098,2024-09-28 00:11:16,METOP-B,NANUQUE,MINAS GERAIS,Brasil,3144300,31,33,,,,Mata Atlântica,,20240928
ffa3e005-49b2-3b73-a8b3-1f6ec08d3b51,-11.55988,-47.45977,2024-09-30 04:32:00,NOAA-20,NATIVIDADE,TOCANTINS,Brasil,1714203,17,33,,,,Cerrado,1.2,20240930
b3587282-32a4-3259-9bca-e6337cf82a07,-11.773,-47.582699,2024-09-30 01:11:43,METOP-B,NATIVIDADE,TOCANTINS,Brasil,1714203,17,33,,,,Cerrado,,20240930
2e580a9c-90a6-32ad-af94-7bdcf2ee31dd,-11.75504,-47.84641,2024-09-29 18:19:00,AQUA_M-T,NATIVIDADE,TOCANTINS,Brasil,1714203,17,33,,,,Cerrado,228.2,20240929
71c648a2-152d-3790-8711-fb53a95ba44e,-11.78718,-47.60608,2024-09-29 04:49:00,NOAA-20,NATIVIDADE,TOCANTINS,Brasil,1714203,17,33,,,,Cerrado,1.0,20240929
f2f48647-5501-3abf-8539-58fd8bf09635,-11.79229,-47.6161,2024-09-29 01:05:00,TERRA_M-M,NATIVIDADE,TOCANTINS,Brasil,1714203,17,33,,,,Cerrado,4.1,20240929
ea8133d8-0d0a-3be5-bbfc-b7b967a3c657,-11.56767,-47.4555,2024-09-28 17:39:00,AQUA_M-T,NATIVIDADE,TOCANTINS,Brasil,1714203,17,33,,,,Cerrado,17.0,20240928
08890027-8474-3097-9b2c-efd7b0dd42a6,-11.7893,-47.61839,2024-09-28 12:51:00,TERRA_M-T,NATIVIDADE,TOCANTINS,Brasil,1714203,17,33,,,,Cerrado,21.1,20240928
4bb8e02b-7c64-31fc-bb5e-ab1db8cd3fb9,-11.55724,-47.45674,2024-09-28 04:21:00,NOAA-21,NATIVIDADE,TOCANTINS,Brasil,1714203,17,33,,,,Cerrado,3.5,20240928
894b7f4e-bdfe-3cff-a249-b1936c1d905b,-11.7716,-47.605598,2024-09-28 00:13:18,METOP-B,NATIVIDADE,TOCANTINS,Brasil,1714203,17,33,,,,Cerrado,,20240928
6966d1e2-a815-3b22-b8ee-8f56eb5715c2,-22.87371,-53.99569,2024-09-28 17:43:00,NOAA-20,NAVIRAÍ,MATO GROSSO DO SUL,Brasil,5005707,50,33,,,,Mata Atlântica,10.6,20240928
eec97dcf-3a6b-3e38-9a46-d36af6f6d8d7,-7.68924,-35.25506,2024-09-30 00:09:00,TERRA_M-M,NAZARÉ DA MATA,PERNAMBUCO,Brasil,2609501,26,33,,,,Mata Atlântica,4.9,20240930
7429935c-87f1-3cd6-b138-56294c3987ce,-7.05418,-42.88607,2024-09-28 16:58:00,NOAA-21,NAZARÉ DO PIAUÍ,PIAUÍ,Brasil,2206704,22,33,,,,Caatinga,7.7,20240928
891c511b-aad6-39eb-b6ee-c6a60d7aaf33,-6.94463,-42.76271,2024-09-28 12:49:00,TERRA_M-T,NAZARÉ DO PIAUÍ,PIAUÍ,Brasil,2206704,22,33,,,,Caatinga,32.6,20240928
fa83b18a-12ca-3d38-a452-78236d5cb5c1,-23.25813,-46.45861,2024-09-30 03:49:00,NOAA-21,NAZARÉ PAULISTA,SÃO PAULO,Brasil,3532405,35,33,,,,Mata Atlântica,0.9,20240930
fda3d55c-75a5-3646-83a2-adf313add7d7,-23.16904,-46.29443,2024-09-29 17:22:00,NOAA-20,NAZARÉ PAULISTA,SÃO PAULO,Brasil,3532405,35,33,,,,Mata Atlântica,3.1,20240929
676faf63-e74c-3431-bc31-5ebba1283637,-23.21753,-46.44333,2024-09-28 16:52:00,NOAA-21,NAZARÉ PAULISTA,SÃO PAULO,Brasil,3532405,35,33,,,,Mata Atlântica,5.6,20240928
50e7a842-6026-302f-a263-34d9d7cb2221,-5.34402,-42.77638,2024-09-29 04:02:00,NOAA-21,NAZÁRIA,PIAUÍ,Brasil,2206720,22,33,,,,Caatinga,4.2,20240929
651f391f-07b0-37ee-99c4-337ca14288c3,-5.34941,-42.77879,2024-09-28 16:05:00,NOAA-20,NAZÁRIA,PIAUÍ,Brasil,2206720,22,33,,,,Caatinga,2.9,20240928
682a91a9-ec93-3fe5-a1fa-f2dcf859e220,-5.34923,-42.77662,2024-09-28 04:19:00,NOAA-21,NAZÁRIA,PIAUÍ,Brasil,2206720,22,33,,,,Caatinga,4.3,20240928
6db0b730-1d22-3371-9c12-6639c055a025,-21.28572,-45.24776,2024-09-28 16:54:00,NOAA-21,NEPOMUCENO,MINAS GERAIS,Brasil,3144607,31,33,,,,Mata Atlântica,9.4,20240928
9f2f9f88-cb2a-3739-ad32-58a7194e5634,-20.82203,-49.63139,2024-09-28 16:54:00,NOAA-21,NEVES PAULISTA,SÃO PAULO,Brasil,3532504,35,33,,,,Mata Atlântica,3.5,20240928
91c01378-1214-3a01-b7cd-ebd505ddd6f6,-2.10975,-56.29831,2024-09-29 16:39:00,NOAA-21,NHAMUNDÁ,AMAZONAS,Brasil,1303007,13,33,,,,Amazônia,12.0,20240929
b66fa722-0364-334a-9cb6-7c4ee2c02ff2,-2.15357,-57.19427,2024-09-29 13:29:00,TERRA_M-T,NHAMUNDÁ,AMAZONAS,Brasil,1303007,13,33,,,,Amazônia,20.3,20240929
d0a24505-8ad8-38ab-a487-9f258dbccb88,-2.01315,-56.95151,2024-09-28 17:47:00,NOAA-20,NHAMUNDÁ,AMAZONAS,Brasil,1303007,13,33,,,,Amazônia,11.3,20240928
d46e5da8-1d7a-3717-9b67-b82117a5f6c0,-15.50745,-41.60194,2024-09-29 16:35:00,NOAA-21,NINHEIRA,MINAS GERAIS,Brasil,3144656,31,33,,,,Mata Atlântica,7.0,20240929
207c829f-bbbe-3a4d-ae64-2c69e16113f6,-15.25374,-41.73282,2024-09-28 16:56:00,NOAA-21,NINHEIRA,MINAS GERAIS,Brasil,3144656,31,33,,,,Mata Atlântica,8.8,20240928
9e18188e-dabd-35df-9a24-02aab9422831,-21.34384,-55.70409,2024-09-29 18:15:00,AQUA_M-T,NIOAQUE,MATO GROSSO DO SUL,Brasil,5005806,50,33,,,,Cerrado,7.7,20240929
917d5c04-eaaf-3f93-85f3-41cdc28ba453,-21.37038,-55.71392,2024-09-29 04:53:00,NOAA-20,NIOAQUE,MATO GROSSO DO SUL,Brasil,5005806,50,33,,,,Cerrado,1.2,20240929
55e1925b-c7c3-3df9-8a96-bd09cbed2802,-21.33002,-56.1165,2024-09-28 16:54:00,NOAA-21,NIOAQUE,MATO GROSSO DO SUL,Brasil,5005806,50,33,,,,Cerrado,4.9,20240928
4c391b17-65aa-3adb-b524-475c7c9f7813,-14.96069,-48.51054,2024-09-30 04:32:00,NOAA-20,NIQUELÂNDIA,GOIÁS,Brasil,5214606,52,33,,,,Cerrado,2.5,20240930
dabd4fe4-1a2c-34ff-a0d2-7e5c52ef6af0,-14.7538,-48.716801,2024-09-30 00:25:40,METOP-C,NIQUELÂNDIA,GOIÁS,Brasil,5214606,52,33,,,,Cerrado,,20240930
2264f8d4-4e5f-3929-bf7d-a52f9fb3ed5e,-14.18484,-48.19142,2024-09-29 17:24:00,NOAA-20,NIQUELÂNDIA,GOIÁS,Brasil,5214606,52,33,,,,Cerrado,5.1,20240929
ed8b645e-60ec-3d5c-9df6-c57446d35ee8,-14.65332,-48.82695,2024-09-29 04:51:00,NOAA-20,NIQUELÂNDIA,GOIÁS,Brasil,5214606,52,33,,,,Cerrado,1.7,20240929
a14ef3de-ca0e-38cf-ae05-c78fdf02f53f,-14.19024,-48.19063,2024-09-28 16:56:00,NOAA-21,NIQUELÂNDIA,GOIÁS,Brasil,5214606,52,33,,,,Cerrado,6.1,20240928
1449f082-56e5-3d5e-b4e5-86d22bc70bd1,-14.59527,-48.14362,2024-09-28 04:21:00,NOAA-21,NIQUELÂNDIA,GOIÁS,Brasil,5214606,52,33,,,,Cerrado,2.7,20240928
a3ca7d66-4c6f-3d86-9a88-811474e17b23,-10.92594,-39.42883,2024-09-28 15:16:00,NOAA-21,NORDESTINA,BAHIA,Brasil,2922656,29,33,,,,Caatinga,8.5,20240928
ae6b6752-c92f-33b7-820d-6b4ea3def72d,3.6284,-60.23717,2024-09-29 18:21:00,AQUA_M-T,NORMANDIA,RORAIMA,Brasil,1400407,14,33,,,,Amazônia,10.6,20240929
413b74ce-02fb-3c05-a59d-59a379e20dc7,-15.54206,-56.9118,2024-09-30 05:25:00,NOAA-21,NOSSA SENHORA DO LIVRAMENTO,MATO GROSSO,Brasil,5106109,51,33,,,,Cerrado,3.1,20240930
2e938845-7ae0-327e-a83b-67873cbf199e,-15.55438,-56.91525,2024-09-30 01:43:00,TERRA_M-M,NOSSA SENHORA DO LIVRAMENTO,MATO GROSSO,Brasil,5106109,51,33,,,,Cerrado,7.0,20240930
9c8a134b-5ede-3956-8bba-cb0eee2d9ce0,-15.55671,-56.90814,2024-09-29 18:17:00,AQUA_M-T,NOSSA SENHORA DO LIVRAMENTO,MATO GROSSO,Brasil,5106109,51,33,,,,Cerrado,8.4,20240929
7dbef56c-d17b-3a14-ac40-a4c1bbb1b37b,-15.56846,-56.93046,2024-09-29 05:44:00,NOAA-21,NOSSA SENHORA DO LIVRAMENTO,MATO GROSSO,Brasil,5106109,51,33,,,,Cerrado,1.1,20240929
d6f67f41-6d32-3844-a9e6-9449ff2b8acb,-15.5649,-56.906399,2024-09-29 01:32:07,METOP-B,NOSSA SENHORA DO LIVRAMENTO,MATO GROSSO,Brasil,5106109,51,33,,,,Cerrado,,20240929
95a855bb-dca2-37aa-a932-732d927f9a01,-15.61166,-56.96516,2024-09-28 17:43:00,NOAA-20,NOSSA SENHORA DO LIVRAMENTO,MATO GROSSO,Brasil,5106109,51,33,,,,Cerrado,5.0,20240928
5fdeec41-058f-3b11-8eee-5c65fbb8d1df,-15.56714,-56.92702,2024-09-28 05:10:00,NOAA-20,NOSSA SENHORA DO LIVRAMENTO,MATO GROSSO,Brasil,5106109,51,33,,,,Cerrado,1.0,20240928
89b6d43e-1811-39b0-ad17-0e39c6094372,-21.15689,-49.52573,2024-09-29 16:35:00,NOAA-21,NOVA ALIANÇA,SÃO PAULO,Brasil,3532801,35,33,,,,Mata Atlântica,13.5,20240929
5e9db1fa-3265-3fc6-8d16-4d074bc1bc4c,-21.4157,-54.40595,2024-09-29 16:35:00,NOAA-21,NOVA ALVORADA DO SUL,MATO GROSSO DO SUL,Brasil,5006002,50,33,,,,Cerrado,1.6,20240929
5c7c4a58-48e4-334d-a466-f3ac311282f7,-18.11256,-48.38039,2024-09-28 16:54:00,NOAA-21,NOVA AURORA,GOIÁS,Brasil,5214804,52,33,,,,Cerrado,3.0,20240928
df145ff7-a93c-3d66-ac8a-5856f8dd17c6,-10.2505,-57.76566,2024-09-29 18:19:00,AQUA_M-T,NOVA BANDEIRANTES,MATO GROSSO,Brasil,5106158,51,33,,,,Amazônia,47.0,20240929
1955750e-2aee-3472-bbe1-da0ab1af70d0,-9.69391,-58.19368,2024-09-28 17:45:00,NOAA-20,NOVA BANDEIRANTES,MATO GROSSO,Brasil,5106158,51,33,,,,Amazônia,14.1,20240928
ae7a9fc7-ff09-3e26-be63-de4463e42057,-9.69124,-58.19236,2024-09-28 06:01:00,NOAA-21,NOVA BANDEIRANTES,MATO GROSSO,Brasil,5106158,51,33,,,,Amazônia,2.1,20240928
50cd6193-c185-39c4-a527-0a9dd1a99dc1,-14.75587,-55.32327,2024-09-28 05:10:00,NOAA-20,NOVA BRASILÂNDIA,MATO GROSSO,Brasil,5106208,51,33,,,,Cerrado,0.9,20240928
3c6284b9-2750-3ed6-a46f-9715558f1a1e,-11.31028,-62.06222,2024-09-28 17:43:00,NOAA-20,NOVA BRASILÂNDIA D'OESTE,RONDÔNIA,Brasil,1100148,11,33,,,,Amazônia,3.0,20240928
b8dd1cee-71fa-34f1-94fe-506cdb6529d4,-7.06159,-46.22405,2024-09-30 03:45:00,NOAA-21,NOVA COLINAS,MARANHÃO,Brasil,2107258,21,33,,,,Cerrado,1.6,20240930
61b0d2fb-9b7a-3d81-9fae-db1bc5dbfd46,-7.055,-46.208599,2024-09-30 00:27:37,METOP-C,NOVA COLINAS,MARANHÃO,Brasil,2107258,21,33,,,,Cerrado,,20240930
8c2e2f6e-1dc7-3289-b1c1-2ab91ec3844d,-2.20286,-46.73894,2024-09-30 04:29:00,NOAA-20,NOVA ESPERANÇA DO PIRIÁ,PARÁ,Brasil,1504950,15,33,,,,Amazônia,1.0,20240930
ab0af95f-dc5b-3089-8e5c-fed7af5f967d,-2.22492,-46.73952,2024-09-29 16:39:00,NOAA-21,NOVA ESPERANÇA DO PIRIÁ,PARÁ,Brasil,1504950,15,33,,,,Amazônia,6.9,20240929
77f42fc1-7132-32fe-8c09-77c33812c502,-2.3761,-46.54594,2024-09-29 04:46:00,NOAA-20,NOVA ESPERANÇA DO PIRIÁ,PARÁ,Brasil,1504950,15,33,,,,Amazônia,1.4,20240929
0a249314-4432-30b3-a775-f6c4b9c95759,-2.3783,-46.539398,2024-09-29 00:49:34,METOP-C,NOVA ESPERANÇA DO PIRIÁ,PARÁ,Brasil,1504950,15,33,,,,Amazônia,,20240929
6d5cd1ec-c219-39f7-8572-06a2166744b4,-2.37843,-46.53267,2024-09-28 16:05:00,NOAA-20,NOVA ESPERANÇA DO PIRIÁ,PARÁ,Brasil,1504950,15,33,,,,Amazônia,7.1,20240928
aeae2a62-f123-3ee9-9ab9-d025df7882d9,-2.38115,-46.53827,2024-09-28 05:08:00,NOAA-20,NOVA ESPERANÇA DO PIRIÁ,PARÁ,Brasil,1504950,15,33,,,,Amazônia,0.8,20240928
d5244299-1981-3fd2-b2ef-000be6beeae8,-2.38091,-46.53661,2024-09-28 00:26:00,TERRA_M-M,NOVA ESPERANÇA DO PIRIÁ,PARÁ,Brasil,1504950,15,33,,,,Amazônia,10.2,20240928
8a33a8ea-efaa-311f-9095-354be3411ba8,-22.22657,-42.60348,2024-09-29 16:35:00,NOAA-21,NOVA FRIBURGO,RIO DE JANEIRO,Brasil,3303401,33,33,,,,Mata Atlântica,8.7,20240929
46996604-b0fb-338f-99fb-b8380736da26,-20.55761,-49.33321,2024-09-28 12:53:00,TERRA_M-T,NOVA GRANADA,SÃO PAULO,Brasil,3533007,35,33,,,,Cerrado,9.1,20240928
09b1a540-c68d-3416-96d3-a244e9b9abc2,-6.97218,-44.21877,2024-09-30 04:29:00,NOAA-20,NOVA IORQUE,MARANHÃO,Brasil,2107308,21,33,,,,Cerrado,2.5,20240930
a583779e-f48a-30cf-a1bc-26fbb59746c4,-6.97978,-44.22853,2024-09-28 16:03:00,NOAA-20,NOVA IORQUE,MARANHÃO,Brasil,2107308,21,33,,,,Cerrado,42.6,20240928
e6fd4e19-6c1d-309e-903a-7cc7bc2b7f79,-6.61231,-43.81575,2024-09-28 12:49:00,TERRA_M-T,NOVA IORQUE,MARANHÃO,Brasil,2107308,21,33,,,,Cerrado,13.3,20240928
8d1c9b4d-660b-3690-b52d-e271924980a4,-6.63374,-43.85508,2024-09-28 04:19:00,NOAA-21,NOVA IORQUE,MARANHÃO,Brasil,2107308,21,33,,,,Cerrado,2.0,20240928
d55b54cb-1f4b-357d-8982-1c2118459ffc,-6.63749,-43.85416,2024-09-28 00:26:00,TERRA_M-M,NOVA IORQUE,MARANHÃO,Brasil,2107308,21,33,,,,Cerrado,9.4,20240928
4f7ac7f9-66ee-3b3a-aa9b-562b1b78266f,-4.95464,-49.25529,2024-09-30 04:29:00,NOAA-20,NOVA IPIXUNA,PARÁ,Brasil,1504976,15,33,,,,Amazônia,1.0,20240930
67c1b7bf-c5e5-3db6-80f4-e85510659528,-5.25339,-49.22781,2024-09-29 16:39:00,NOAA-21,NOVA IPIXUNA,PARÁ,Brasil,1504976,15,33,,,,Amazônia,14.2,20240929
d1e9aeb6-da27-37df-a18f-39985c210281,-5.25839,-49.23035,2024-09-29 01:07:00,TERRA_M-M,NOVA IPIXUNA,PARÁ,Brasil,1504976,15,33,,,,Amazônia,4.8,20240929
81a3c011-0a94-3b50-9a8c-609120e9e8ac,-5.18574,-49.24842,2024-09-28 16:58:00,NOAA-21,NOVA IPIXUNA,PARÁ,Brasil,1504976,15,33,,,,Amazônia,6.8,20240928
92d1e25f-c8c9-3533-a771-216602b60df3,-5.21899,-49.24019,2024-09-28 12:49:00,TERRA_M-T,NOVA IPIXUNA,PARÁ,Brasil,1504976,15,33,,,,Amazônia,11.5,20240928
a70b8d5f-7346-3b8b-b4e8-3af5d6dd6899,-5.21497,-49.24165,2024-09-28 05:08:00,NOAA-20,NOVA IPIXUNA,PARÁ,Brasil,1504976,15,33,,,,Amazônia,1.1,20240928
3b412d66-d51f-307f-b88d-1252e05a005c,-5.2608,-49.212601,2024-09-28 00:15:10,METOP-B,NOVA IPIXUNA,PARÁ,Brasil,1504976,15,33,,,,Amazônia,,20240928
f2657fb2-a74e-348e-825e-68f1026eba0a,-14.67629,-59.6055,2024-09-30 05:25:00,NOAA-21,NOVA LACERDA,MATO GROSSO,Brasil,5106182,51,33,,,,Amazônia,1.7,20240930
2c9dcfe0-499d-34db-9b92-629fed049926,-14.17667,-60.08144,2024-09-29 18:17:00,AQUA_M-T,NOVA LACERDA,MATO GROSSO,Brasil,5106182,51,33,,,,Amazônia,7.8,20240929
85711e47-8d3a-3606-bee8-cd07a46a985d,-14.52499,-59.76843,2024-09-29 05:44:00,NOAA-21,NOVA LACERDA,MATO GROSSO,Brasil,5106182,51,33,,,,Amazônia,0.9,20240929
99ef31d9-ea33-31f8-a6b5-e0b9eda4806b,-14.78458,-59.58155,2024-09-28 17:43:00,NOAA-20,NOVA LACERDA,MATO GROSSO,Brasil,5106182,51,33,,,,Amazônia,2.6,20240928
b1d07cc4-6a8c-384f-9723-be7d06f6e012,-14.50675,-59.63087,2024-09-28 05:10:00,NOAA-20,NOVA LACERDA,MATO GROSSO,Brasil,5106182,51,33,,,,Amazônia,1.0,20240928
e9ab43f0-5dfd-3524-bfa7-88d5a0767099,-25.43575,-52.66874,2024-09-28 17:41:00,NOAA-20,NOVA LARANJEIRAS,PARANÁ,Brasil,4117057,41,33,,,,Mata Atlântica,4.1,20240928
fd0707da-e8cf-34b3-9543-43b34fb2c45a,-20.1049,-43.97504,2024-09-28 17:34:00,AQUA_M-T,NOVA LIMA,MINAS GERAIS,Brasil,3144805,31,33,,,,Mata Atlântica,53.1,20240928
edb4a356-a2b9-3a22-b573-28a3cefdd8b7,-10.00514,-65.25196,2024-09-29 05:44:00,NOAA-21,NOVA MAMORÉ,RONDÔNIA,Brasil,1100338,11,33,,,,Amazônia,1.6,20240929
39935bca-4df9-39d3-bf1a-821099a572fe,-10.07132,-65.06721,2024-09-29 02:43:00,TERRA_M-M,NOVA MAMORÉ,RONDÔNIA,Brasil,1100338,11,33,,,,Amazônia,116.2,20240929
db1fdc20-1b94-3953-9cf7-c56a8aa6a2bb,-10.69561,-64.14462,2024-09-28 17:45:00,NOAA-20,NOVA MAMORÉ,RONDÔNIA,Brasil,1100338,11,33,,,,Amazônia,4.1,20240928
f88bac9b-dbc0-3792-a049-667bbc01e1d1,-10.63898,-63.97395,2024-09-28 06:01:00,NOAA-21,NOVA MAMORÉ,RONDÔNIA,Brasil,1100338,11,33,,,,Amazônia,2.1,20240928
b35a3cd9-9b35-363c-abb0-18776e8197a9,-10.63619,-63.9746,2024-09-28 02:04:00,TERRA_M-M,NOVA MAMORÉ,RONDÔNIA,Brasil,1100338,11,33,,,,Amazônia,6.1,20240928
5d4fcd2b-62b2-3684-a91b-bd1e6fb59de6,-12.57925,-56.97846,2024-09-30 05:25:00,NOAA-21,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,,,,Amazônia,1.6,20240930
46c240f5-791a-385b-bc53-e7d67db54058,-13.046,-57.291801,2024-09-30 01:12:00,METOP-B,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,,,,Amazônia,,20240930
77b9a9ff-f35a-35a5-827b-6592b2bb975f,-12.5883,-56.97939,2024-09-29 18:19:00,AQUA_M-T,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,,,,Amazônia,15.1,20240929
5097b79d-d828-331a-a247-a8ee64083b4d,-12.61481,-57.307,2024-09-29 04:51:00,NOAA-20,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,,,,Amazônia,1.0,20240929
aba313c0-f6cc-32a1-94e0-7d2446dfa58a,-13.4911,-57.227402,2024-09-29 01:32:41,METOP-B,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,,,,Amazônia,,20240929
a3fea3cd-922e-3a52-aa6f-b4d7617649a1,-13.50504,-57.25258,2024-09-28 17:43:00,NOAA-20,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,,,,Amazônia,62.8,20240928
e4bb33d4-1515-3c85-b32a-ec66857636b2,-13.49445,-57.25106,2024-09-28 05:10:00,NOAA-20,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,,,,Amazônia,4.0,20240928
377ce311-4d05-3825-8ff6-6cd57232582c,-13.48648,-57.24496,2024-09-28 02:04:00,TERRA_M-M,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,,,,Amazônia,35.8,20240928
e3981940-ca10-35a1-9cbe-87cae9d3c733,-9.64678,-56.97291,2024-09-30 05:23:00,NOAA-21,NOVA MONTE VERDE,MATO GROSSO,Brasil,5108956,51,33,,,,Amazônia,2.3,20240930
68c848be-2b42-3558-8bd2-14164ba4d722,-9.90624,-57.06567,2024-09-29 18:19:00,AQUA_M-T,NOVA MONTE VERDE,MATO GROSSO,Brasil,5108956,51,33,,,,Amazônia,69.7,20240929
9b32f1a5-6eaf-38fc-b33b-98801b7e5865,-9.66824,-56.95057,2024-09-29 13:31:00,TERRA_M-T,NOVA MONTE VERDE,MATO GROSSO,Brasil,5108956,51,33,,,,Amazônia,14.8,20240929
e597e90d-c3da-3ed5-a721-aa0db866d80f,-9.66859,-56.96001,2024-09-29 04:49:00,NOAA-20,NOVA MONTE VERDE,MATO GROSSO,Brasil,5108956,51,33,,,,Amazônia,1.5,20240929
405bf73c-97af-3440-b825-f4ecfed84fb7,-9.78944,-57.4525,2024-09-28 17:45:00,NOAA-20,NOVA MONTE VERDE,MATO GROSSO,Brasil,5108956,51,33,,,,Amazônia,6.1,20240928
459690a0-e845-321a-b274-8c1b99e5e6f7,-13.1092,-56.414001,2024-09-30 01:11:56,METOP-B,NOVA MUTUM,MATO GROSSO,Brasil,5106224,51,33,,,,Cerrado,,20240930
91d19e92-2e54-31ea-94ed-4ab46bff75dd,-13.1395,-56.42574,2024-09-29 17:26:00,NOAA-20,NOVA MUTUM,MATO GROSSO,Brasil,5106224,51,33,,,,Cerrado,4.1,20240929
a167c9b9-2625-3a5b-86d7-52eaf43c3c36,-13.11053,-56.42406,2024-09-29 04:51:00,NOAA-20,NOVA MUTUM,MATO GROSSO,Brasil,5106224,51,33,,,,Cerrado,1.9,20240929
c26d8345-2a74-3c48-a1f0-2369e850de96,-13.1049,-56.403801,2024-09-29 01:32:44,METOP-B,NOVA MUTUM,MATO GROSSO,Brasil,5106224,51,33,,,,Cerrado,,20240929
9de4d3f8-9206-3d3b-8717-0f4052257b18,-13.81805,-56.37495,2024-09-28 17:43:00,NOAA-20,NOVA MUTUM,MATO GROSSO,Brasil,5106224,51,33,,,,Cerrado,8.1,20240928
72dd99bd-f408-3f21-b0f6-36bcbe3d1845,-13.95132,-56.14853,2024-09-28 05:10:00,NOAA-20,NOVA MUTUM,MATO GROSSO,Brasil,5106224,51,33,,,,Cerrado,1.2,20240928
c12bcd38-1763-3214-8d94-f7c31d758a85,-13.63104,-51.46954,2024-09-28 17:43:00,NOAA-20,NOVA NAZARÉ,MATO GROSSO,Brasil,5106174,51,33,,,,Cerrado,6.3,20240928
b1b5baea-d6a4-3b4b-8bbc-9cdf488f3195,-13.63414,-51.47347,2024-09-28 05:10:00,NOAA-20,NOVA NAZARÉ,MATO GROSSO,Brasil,5106174,51,33,,,,Cerrado,4.6,20240928
84beb5e8-bfe1-3d61-9454-a713ad60e9ba,-13.6391,-51.476601,2024-09-28 01:07:30,METOP-C,NOVA NAZARÉ,MATO GROSSO,Brasil,5106174,51,33,,,,Cerrado,,20240928
c19b3809-bc75-3493-8c04-165db72a3f78,-7.81864,-48.24377,2024-09-28 16:03:00,NOAA-20,NOVA OLINDA,TOCANTINS,Brasil,1714880,17,33,,,,Cerrado,5.0,20240928
c3995cd6-e19d-31ac-8e06-07aae81fe0c5,-3.04132,-45.93834,2024-09-29 16:39:00,NOAA-21,NOVA OLINDA DO MARANHÃO,MARANHÃO,Brasil,2107357,21,33,,,,Amazônia,8.9,20240929
bf0864d3-e191-36a1-b238-267c9d8655e7,-3.90105,-58.74139,2024-09-29 18:19:00,AQUA_M-T,NOVA OLINDA DO NORTE,AMAZONAS,Brasil,1303106,13,33,,,,Amazônia,7.4,20240929
1c119019-aefe-3b9f-a0be-24117d705d35,-15.81124,-43.29582,2024-09-28 04:21:00,NOAA-21,NOVA PORTEIRINHA,MINAS GERAIS,Brasil,3145059,31,33,,,,Cerrado,0.8,20240928
a0896a49-8d83-3f1f-aa6d-f891100867c6,-11.21479,-54.76978,2024-09-30 05:23:00,NOAA-21,NOVA SANTA HELENA,MATO GROSSO,Brasil,5106190,51,33,,,,Amazônia,3.7,20240930
ccb138b7-dec0-334f-ab9e-27aef9400123,-11.17623,-54.77798,2024-09-30 01:45:00,TERRA_M-M,NOVA SANTA HELENA,MATO GROSSO,Brasil,5106190,51,33,,,,Amazônia,10.0,20240930
